,multi_e5,xlm_roberta
4135,7,7
4136,6,5
4137,6,5
4138,5,5
4139,11,11
4140,13,13
4141,14,14
4142,10,10
4143,5,5
4144,14,14
4145,5,5
4146,5,6
4147,11,13
4148,13,10
4149,9,9
4150,7,5
4151,4,5
4152,5,5
4153,14,14
4154,2,2
4155,1,1
4156,6,13
4157,10,10
4158,1,1
4159,11,11
4160,6,6
4161,6,6
4162,8,8
4163,6,6
4164,5,5
4165,5,5
4166,10,11
4167,12,12
4168,12,13
4169,13,13
4170,6,6
4171,13,13
4172,5,5
4173,14,14
4174,13,13
4175,13,13
4176,5,5
4177,6,12
4178,14,14
4179,12,12
4180,14,14
4181,6,1
4182,4,5
4183,4,4
4184,12,13
4185,1,1
4186,13,13
4187,13,13
4188,5,5
4189,8,8
4190,13,13
4191,13,13
4192,5,5
4193,3,3
4194,5,5
4195,11,11
4196,5,5
4197,13,13
4198,13,13
4199,10,10
4200,9,6
4201,10,10
4202,5,5
4203,13,13
4204,7,5
4205,5,5
4206,1,1
4207,11,11
4208,2,2
4209,8,8
4210,13,13
4211,5,5
4212,10,11
4213,5,5
4214,13,13
4215,13,13
4216,12,12
4217,5,5
4218,5,5
4219,7,7
4220,10,7
4221,12,12
4222,8,8
4223,7,7
4224,9,9
4225,13,13
4226,6,5
4227,5,5
4228,5,5
4229,2,5
4230,10,9
4231,5,5
4232,6,13
4233,1,1
4234,13,13
4235,13,13
4236,11,11
4237,10,10
4238,5,5
4239,13,13
4240,11,11
4241,6,6
4242,9,9
4243,7,5
4244,13,13
4245,13,13
4246,6,6
4247,5,5
4248,5,5
4249,6,6
4250,13,13
4251,11,11
4252,4,12
4253,3,4
4254,5,5
4255,7,7
4256,6,6
4257,1,1
4258,2,1
4259,7,7
4260,13,13
4261,13,13
4262,13,6
4263,4,4
4264,5,5
4265,13,13
4266,13,13
4267,1,1
4268,9,9
4269,5,5
4270,7,8
4271,2,2
4272,8,8
4273,5,5
4274,7,7
4275,4,4
4276,13,1
4277,13,5
4278,6,10
4279,1,1
4280,2,2
4281,6,13
4282,6,6
4283,1,1
4284,11,11
4285,11,11
4286,13,13
4287,6,6
4288,11,12
4289,14,13
4290,13,13
4291,6,7
4292,7,7
4293,6,6
4294,1,1
4295,13,13
4296,9,9
4297,10,3
4298,14,14
4299,9,9
4300,8,13
4301,14,14
4302,13,13
4303,9,6
4304,5,5
4305,1,1
4306,5,5
4307,13,13
4308,5,5
4309,7,7
4310,2,2
4311,1,1
4312,13,13
4313,13,13
4314,5,5
4315,13,13
4316,6,6
4317,10,11
4318,13,13
4319,5,5
4320,13,13
4321,9,11
4322,12,13
4323,9,13
4324,11,11
4325,6,5
4326,1,1
4327,7,7
4328,7,7
4329,14,1
4330,9,9
4331,3,3
4332,13,13
4333,7,13
4334,6,6
4335,14,14
4336,13,13
4337,12,12
4338,13,13
4339,9,2
4340,10,13
4341,10,10
4342,12,12
4343,10,9
4344,1,1
4345,12,12
4346,13,6
4347,7,7
4348,7,7
4349,14,14
4350,5,5
4351,13,13
4352,14,6
4353,14,14
4354,9,10
4355,13,13
4356,1,1
4357,2,8
4358,6,8
4359,10,5
4360,6,6
4361,5,5
4362,8,8
4363,12,12
4364,5,5
4365,6,10
4366,6,1
4367,4,4
4368,5,5
4369,5,1
4370,6,6
4371,11,5
4372,5,5
4373,6,1
4374,11,11
4375,13,13
4376,6,8
4377,9,9
4378,12,12
4379,3,3
4380,9,13
4381,3,3
4382,9,9
4383,13,13
4384,13,13
4385,11,14
4386,14,14
4387,6,13
4388,8,8
4389,2,2
4390,3,10
4391,3,6
4392,13,3
4393,6,6
4394,2,2
4395,1,1
4396,1,1
4397,13,13
4398,1,1
4399,11,11
4400,1,1
4401,8,8
4402,7,7
4403,9,14
4404,13,13
4405,5,5
4406,8,8
4407,11,11
4408,10,5
4409,12,12
4410,9,9
4411,11,11
4412,3,3
4413,5,5
4414,11,10
4415,13,13
4416,2,2
4417,12,12
4418,7,7
4419,9,9
4420,8,12
4421,13,13
4422,1,1
4423,13,13
4424,8,8
4425,14,14
4426,4,4
4427,5,10
4428,8,7
4429,5,5
4430,13,13
4431,13,13
4432,10,6
4433,7,7
4434,6,5
4435,6,7
4436,12,12
4437,8,8
4438,11,12
4439,13,13
4440,5,5
4441,4,4
4442,5,5
4443,4,4
4444,7,7
4445,1,1
4446,2,2
4447,7,7
4448,14,14
4449,13,13
4450,1,1
4451,10,11
4452,10,10
4453,14,14
4454,13,13
4455,2,2
4456,1,1
4457,12,12
4458,13,13
4459,1,1
4460,11,11
4461,5,5
4462,5,4
4463,2,1
4464,2,2
4465,13,13
4466,6,6
4467,13,13
4468,11,11
4469,14,14
4470,5,5
4471,5,5
4472,11,13
4473,9,5
4474,12,11
4475,6,5
4476,13,13
4477,11,11
4478,3,7
4479,5,5
4480,5,5
4481,11,12
4482,6,6
4483,7,7
4484,12,12
4485,1,1
4486,6,6
4487,12,14
4488,13,13
4489,6,6
4490,12,12
4491,7,7
4492,10,10
4493,9,9
4494,8,8
4495,12,13
4496,13,13
4497,13,13
4498,5,5
4499,6,10
4500,13,13
4501,6,13
4502,4,10
4503,2,2
4504,13,13
4505,8,8
4506,10,1
4507,14,14
4508,11,11
4509,9,13
4510,3,3
4511,2,2
4512,2,2
4513,3,1
4514,5,5
4515,7,8
4516,7,7
4517,5,5
4518,1,1
4519,13,13
4520,11,11
4521,3,3
4522,5,5
4523,13,13
4524,13,13
4525,3,11
4526,6,9
4527,13,13
4528,5,5
4529,5,7
4530,7,7
4531,10,10
4532,6,6
4533,5,5
4534,13,13
4535,3,3
4536,14,14
4537,2,9
4538,14,8
4539,2,2
4540,7,7
4541,7,7
4542,6,13
4543,2,2
4544,12,13
4545,6,6
4546,13,7
4547,6,6
4548,1,5
4549,5,1
4550,13,13
4551,7,8
4552,9,9
4553,12,12
4554,5,5
4555,14,8
4556,1,1
4557,12,13
4558,13,13
4559,4,4
4560,11,11
4561,5,5
4562,7,7
4563,11,11
4564,7,7
4565,9,1
4566,11,11
4567,7,12
4568,5,5
4569,5,5
4570,10,10
4571,6,4
4572,5,5
4573,5,6
4574,10,10
4575,6,6
4576,13,13
4577,12,12
4578,5,9
4579,6,13
4580,12,11
4581,6,6
4582,5,5
4583,13,13
4584,6,8
4585,11,11
4586,9,9
4587,5,5
4588,5,5
4589,7,10
4590,13,13
4591,1,1
4592,11,11
4593,1,1
4594,7,5
4595,7,7
4596,13,13
4597,10,5
4598,4,13
4599,5,5
4600,13,6
4601,2,2
4602,8,7
4603,10,10
4604,13,13
4605,12,11
4606,13,13
4607,14,14
4608,13,13
4609,13,13
4610,4,3
4611,8,7
4612,7,7
4613,5,5
4614,7,7
4615,13,13
4616,7,7
4617,3,3
4618,11,12
4619,13,13
4620,6,5
4621,1,1
4622,13,13
4623,5,5
4624,6,6
4625,6,5
4626,7,7
4627,8,8
4628,14,14
4629,13,5
4630,7,7
4631,3,3
4632,7,7
4633,3,5
4634,7,7
4635,13,13
4636,1,1
4637,6,1
4638,6,6
4639,6,6
4640,13,13
4641,13,13
4642,14,14
4643,9,9
4644,13,13
4645,5,13
4646,1,1
4647,13,13
4648,12,12
4649,11,9
4650,13,5
4651,10,10
4652,13,13
4653,3,3
4654,7,7
4655,13,13
4656,13,13
4657,11,11
4658,7,7
4659,1,1
4660,3,3
4661,13,13
4662,14,6
4663,5,5
4664,10,10
4665,11,11
4666,1,14
4667,10,5
4668,12,12
4669,13,13
4670,9,9
4671,10,10
4672,13,11
4673,7,7
4674,6,6
4675,8,8
4676,5,5
4677,13,13
4678,7,7
4679,12,10
4680,6,5
4681,2,2
4682,12,12
4683,13,13
4684,14,14
4685,9,9
4686,6,5
4687,8,8
4688,5,5
4689,12,12
4690,1,1
4691,14,13
4692,8,8
4693,10,10
4694,13,13
4695,10,2
4696,6,6
4697,10,2
4698,5,5
4699,13,6
4700,5,5
4701,3,3
4702,7,7
4703,13,13
4704,9,9
4705,11,11
4706,6,6
4707,7,7
4708,7,7
4709,3,3
4710,9,8
4711,10,12
4712,5,5
4713,7,10
4714,5,5
4715,7,7
4716,9,6
4717,11,6
4718,11,11
4719,9,7
4720,7,7
4721,4,5
4722,11,11
4723,12,13
4724,13,13
4725,5,7
4726,13,13
4727,3,3
4728,4,4
4729,13,13
4730,11,5
4731,6,13
4732,14,14
4733,8,7
4734,13,13
4735,1,1
4736,13,13
4737,8,8
4738,8,8
4739,13,13
4740,5,5
4741,10,5
4742,5,7
4743,13,13
4744,13,13
4745,6,1
4746,13,13
4747,9,9
4748,6,3
4749,1,1
4750,13,13
4751,1,1
4752,9,9
4753,13,13
4754,6,6
4755,13,13
4756,9,9
4757,12,13
4758,7,1
4759,5,5
4760,14,14
4761,11,11
4762,14,14
4763,10,10
4764,13,13
4765,13,13
4766,13,12
4767,5,5
4768,13,13
4769,13,13
4770,6,13
4771,5,5
4772,6,6
4773,1,1
4774,5,5
4775,1,1
4776,9,9
4777,14,14
4778,14,14
4779,4,4
4780,6,1
4781,7,7
4782,5,5
4783,2,2
4784,11,11
4785,6,6
4786,13,13
4787,10,4
4788,9,9
4789,13,11
4790,6,6
4791,12,12
4792,5,5
4793,10,10
4794,13,13
4795,13,13
4796,13,13
4797,7,12
4798,14,14
4799,9,9
4800,5,5
4801,6,6
4802,1,1
4803,6,1
4804,12,3
4805,6,6
4806,5,11
4807,6,1
4808,6,13
4809,5,5
4810,5,5
4811,2,2
4812,2,2
4813,4,5
4814,7,7
4815,1,1
4816,13,13
4817,11,7
4818,10,10
4819,6,6
4820,5,5
4821,4,4
4822,11,11
4823,13,13
4824,5,5
4825,5,5
4826,6,8
4827,6,13
4828,5,5
4829,14,14
4830,9,9
4831,9,9
4832,4,11
4833,7,7
4834,2,6
4835,6,1
4836,5,5
4837,1,1
4838,13,13
4839,13,13
4840,5,5
4841,8,8
4842,13,13
4843,10,9
4844,2,10
4845,10,2
4846,2,2
4847,13,13
4848,5,5
4849,6,7
4850,13,13
4851,13,13
4852,13,13
4853,14,14
4854,6,13
4855,5,11
4856,12,12
4857,5,5
4858,13,13
4859,9,10
4860,6,6
4861,4,4
4862,9,5
4863,11,11
4864,7,7
4865,7,7
4866,7,8
4867,8,8
4868,11,7
4869,5,5
4870,7,7
4871,4,11
4872,7,7
4873,12,12
4874,13,1
4875,13,13
4876,4,6
4877,10,2
4878,6,6
4879,7,7
4880,7,7
4881,14,1
4882,9,9
4883,9,9
4884,7,7
4885,13,13
4886,12,5
4887,5,5
4888,2,2
4889,2,7
4890,6,1
4891,7,7
4892,6,11
4893,12,10
4894,13,13
4895,13,13
4896,13,13
4897,7,7
4898,7,7
4899,13,13
4900,9,9
4901,5,5
4902,13,4
4903,5,5
4904,2,5
4905,12,13
4906,5,5
4907,7,7
4908,13,13
4909,5,5
4910,7,7
4911,13,13
4912,13,13
4913,12,12
4914,4,7
4915,4,7
4916,7,4
4917,13,13
4918,13,13
4919,11,11
4920,12,6
4921,5,5
4922,13,13
4923,13,13
4924,13,13
4925,2,11
4926,13,13
4927,5,5
4928,6,13
4929,13,13
4930,1,1
4931,13,13
4932,2,2
4933,11,11
4934,8,8
4935,13,13
4936,13,13
4937,2,2
4938,11,10
4939,10,9
4940,12,5
4941,7,7
4942,1,1
4943,14,14
4944,5,5
4945,8,8
4946,9,11
4947,12,11
4948,13,13
4949,5,5
4950,6,6
4951,14,14
4952,6,6
4953,13,13
4954,9,9
4955,13,13
4956,14,14
4957,12,12
4958,8,8
4959,5,5
4960,13,13
4961,3,1
4962,5,5
4963,6,6
4964,7,11
4965,6,6
4966,4,7
4967,13,5
4968,11,11
4969,7,7
4970,2,2
4971,5,5
4972,13,13
4973,5,5
4974,5,5
4975,9,9
4976,4,4
4977,9,9
4978,7,7
4979,11,5
4980,14,8
4981,4,6
4982,9,9
4983,6,13
4984,6,6
4985,4,5
4986,6,13
4987,7,5
4988,7,7
4989,2,2
4990,13,13
4991,5,5
4992,9,9
4993,5,5
4994,13,13
4995,13,13
4996,14,14
4997,5,5
4998,7,2
4999,11,11
5000,13,13
5001,13,13
5002,12,12
5003,5,5
5004,6,13
5005,7,7
5006,14,14
5007,6,6
5008,2,2
5009,10,5
5010,7,7
5011,13,7
5012,5,5
5013,8,8
5014,13,13
5015,9,6
5016,13,13
5017,13,13
5018,1,6
5019,1,1
5020,13,13
5021,4,5
5022,9,9
5023,10,5
5024,3,3
5025,13,13
5026,9,9
5027,2,2
5028,5,5
5029,5,5
5030,7,7
5031,12,12
5032,13,13
5033,13,5
5034,5,5
5035,6,7
5036,13,13
5037,1,1
5038,13,13
5039,12,12
5040,13,13
5041,12,12
5042,5,5
5043,12,6
5044,5,5
5045,7,7
5046,11,11
5047,5,5
5048,6,6
5049,13,13
5050,13,13
5051,13,5
5052,13,2
5053,3,10
5054,13,5
5055,7,7
5056,5,5
5057,8,8
5058,12,12
5059,7,7
5060,9,9
5061,13,1
5062,5,5
5063,7,7
5064,9,9
5065,9,9
5066,4,5
5067,5,5
5068,5,5
5069,12,13
5070,11,11
5071,7,7
5072,11,11
5073,5,5
5074,13,13
5075,6,6
5076,12,12
5077,7,7
5078,10,11
5079,5,5
5080,13,13
5081,13,5
5082,6,6
5083,5,5
5084,3,3
5085,12,12
5086,14,14
5087,4,13
5088,4,13
5089,11,2
5090,11,11
5091,7,7
5092,10,10
5093,14,14
5094,9,11
5095,3,2
5096,6,6
5097,7,7
5098,6,5
5099,14,13
5100,5,5
5101,11,1
5102,13,13
5103,13,13
5104,7,7
5105,5,5
5106,6,6
5107,7,7
5108,11,11
5109,1,1
5110,3,9
5111,10,10
5112,13,13
5113,5,5
5114,1,1
5115,13,13
5116,5,5
5117,6,1
5118,13,13
5119,11,13
5120,13,13
5121,1,1
5122,9,9
5123,6,7
5124,5,5
5125,12,11
5126,5,5
5127,6,13
5128,11,12
5129,11,11
5130,4,4
5131,10,7
5132,7,7
5133,5,3
5134,9,9
5135,9,11
5136,13,13
5137,13,13
5138,10,11
5139,10,10
5140,4,5
5141,3,3
5142,9,9
5143,5,5
5144,5,5
5145,12,12
5146,5,5
5147,14,7
5148,13,13
5149,1,1
5150,14,14
5151,6,13
5152,6,1
5153,4,4
5154,9,9
5155,13,13
5156,13,13
5157,1,1
5158,11,7
5159,7,7
5160,6,6
5161,13,13
5162,13,13
5163,2,2
5164,10,5
5165,9,9
5166,10,5
5167,9,9
5168,11,12
5169,1,1
5170,5,5
5171,5,5
5172,7,7
5173,13,13
5174,13,13
5175,12,13
5176,6,6
5177,13,13
5178,9,8
5179,1,1
5180,9,10
5181,5,5
5182,13,13
5183,6,13
5184,5,5
5185,6,1
5186,12,12
5187,7,5
5188,7,7
5189,5,5
5190,11,11
5191,8,8
5192,11,11
5193,13,13
5194,6,13
5195,5,5
5196,12,6
5197,5,5
5198,13,13
5199,12,11
5200,13,13
5201,10,4
5202,2,2
5203,2,2
5204,11,11
5205,5,5
5206,9,9
5207,13,13
5208,4,5
5209,5,5
5210,5,5
5211,12,12
5212,13,13
5213,9,7
5214,3,3
5215,3,3
5216,9,9
5217,2,2
5218,5,5
5219,5,5
5220,7,7
5221,3,3
5222,13,13
5223,6,13
5224,1,1
5225,7,7
5226,6,6
5227,5,5
5228,13,13
5229,7,7
5230,14,11
5231,6,6
5232,6,10
5233,9,9
5234,5,5
5235,2,2
5236,11,11
5237,6,6
5238,13,13
5239,1,13
5240,5,5
5241,6,6
5242,6,6
5243,13,13
5244,5,5
5245,13,13
5246,14,14
5247,6,6
5248,6,14
5249,5,5
5250,13,13
5251,6,14
5252,4,4
5253,8,13
5254,1,1
5255,1,1
5256,12,12
5257,14,14
5258,10,11
5259,10,5
5260,5,5
5261,1,1
5262,10,10
5263,2,8
5264,10,13
5265,10,10
5266,1,14
5267,10,10
5268,6,7
5269,14,14
5270,5,5
5271,11,11
5272,13,13
5273,1,1
5274,13,13
5275,10,10
5276,10,10
5277,9,3
5278,6,6
5279,1,1
5280,5,10
5281,11,11
5282,9,9
5283,7,7
5284,8,8
5285,3,3
5286,10,10
5287,5,5
5288,6,13
5289,2,2
5290,2,2
5291,3,5
5292,13,13
5293,5,5
5294,1,1
5295,4,4
5296,13,13
5297,3,1
5298,12,12
5299,13,13
5300,1,1
5301,13,13
5302,10,10
5303,6,6
5304,9,9
5305,6,6
5306,4,4
5307,7,7
5308,13,13
5309,5,5
5310,7,7
5311,8,12
5312,6,6
5313,12,12
5314,6,6
5315,6,13
5316,13,5
5317,11,11
5318,3,3
5319,5,5
5320,4,5
5321,6,6
5322,6,6
5323,5,5
5324,6,8
5325,6,7
5326,9,9
5327,13,13
5328,8,8
5329,12,11
5330,2,11
5331,9,9
5332,5,5
5333,5,5
5334,11,2
5335,7,3
5336,1,1
5337,7,5
5338,7,7
5339,6,6
5340,7,7
5341,10,5
5342,5,5
5343,12,11
5344,13,13
5345,4,4
5346,13,13
5347,5,5
5348,5,5
5349,7,5
5350,6,14
5351,13,13
5352,6,2
5353,6,10
5354,11,11
5355,5,5
5356,14,14
5357,13,13
5358,10,6
5359,7,11
5360,1,1
5361,8,8
5362,3,1
5363,2,2
5364,6,6
5365,6,6
5366,13,13
5367,3,3
5368,13,13
5369,5,5
5370,2,5
5371,5,5
5372,6,6
5373,13,13
5374,12,12
5375,6,13
5376,6,6
5377,2,2
5378,10,10
5379,5,5
5380,12,13
5381,13,6
5382,5,5
5383,13,13
5384,1,1
5385,6,1
5386,13,13
5387,3,10
5388,6,12
5389,1,1
5390,5,5
5391,6,10
5392,6,6
5393,13,12
5394,12,12
5395,9,9
5396,5,5
5397,5,5
5398,13,13
5399,7,7
5400,6,6
5401,5,5
5402,12,13
5403,13,12
5404,11,11
5405,6,6
5406,7,7
5407,5,5
5408,6,7
5409,10,6
5410,5,7
5411,12,3
5412,5,5
5413,13,13
5414,5,5
5415,12,12
5416,14,14
5417,6,4
5418,13,13
5419,7,7
5420,11,11
5421,11,11
5422,5,5
5423,5,5
5424,5,5
5425,1,1
5426,9,9
5427,10,10
5428,14,14
5429,5,5
5430,10,10
5431,14,14
5432,5,5
5433,5,5
5434,1,1
5435,6,1
5436,10,10
5437,7,7
5438,7,7
5439,5,5
5440,13,13
5441,9,9
5442,10,8
5443,7,7
5444,2,2
5445,5,7
5446,3,3
5447,10,7
5448,4,6
5449,8,8
5450,1,1
5451,5,5
5452,10,10
5453,8,8
5454,7,7
5455,3,3
5456,3,3
5457,5,5
5458,13,13
5459,10,10
5460,6,13
5461,11,11
5462,7,6
5463,5,5
5464,9,9
5465,14,14
5466,7,7
5467,13,13
5468,5,5
5469,2,2
5470,5,5
5471,5,5
5472,5,5
5473,13,13
5474,13,13
5475,13,13
5476,3,3
5477,13,13
5478,13,13
5479,13,13
5480,1,1
5481,4,7
5482,11,11
5483,11,11
5484,5,5
5485,13,12
5486,12,12
5487,2,2
5488,6,10
5489,13,13
5490,12,12
5491,11,11
5492,9,9
5493,13,13
5494,13,13
5495,7,7
5496,6,6
5497,13,13
5498,1,1
5499,2,2
5500,11,11
5501,11,3
5502,4,11
5503,7,14
5504,6,6
5505,6,6
5506,13,13
5507,6,13
5508,7,7
5509,7,10
5510,9,9
5511,14,14
5512,9,9
5513,13,13
5514,13,13
5515,3,3
5516,12,12
5517,1,1
5518,12,5
5519,5,5
5520,6,6
5521,7,7
5522,6,6
5523,5,5
5524,13,13
5525,7,7
5526,2,13
5527,5,5
5528,6,6
5529,1,1
5530,13,11
5531,3,3
5532,13,13
5533,11,11
5534,6,6
5535,13,13
5536,6,6
5537,6,13
5538,14,14
5539,13,13
5540,10,10
5541,13,13
5542,4,4
5543,5,7
5544,13,13
5545,13,13
5546,1,1
5547,3,3
5548,13,8
5549,14,14
5550,9,10
5551,5,5
5552,13,13
5553,7,7
5554,12,12
5555,6,6
5556,6,6
5557,8,1
5558,13,13
5559,6,6
5560,8,8
5561,10,10
5562,13,12
5563,13,14
5564,6,6
5565,13,13
5566,13,13
5567,7,7
5568,7,6
5569,8,8
5570,6,5
5571,1,1
5572,14,14
5573,12,12
5574,11,11
5575,5,5
5576,7,7
5577,12,12
5578,6,6
5579,14,14
5580,9,9
5581,14,14
5582,7,7
5583,6,7
5584,8,8
5585,10,10
5586,14,14
5587,5,5
5588,1,1
5589,1,1
5590,5,5
5591,3,3
5592,13,13
5593,5,5
5594,6,6
5595,5,5
5596,6,13
5597,8,7
5598,11,11
5599,3,3
5600,5,5
5601,4,1
5602,13,13
5603,3,10
5604,6,6
5605,13,13
5606,2,2
5607,13,13
5608,6,6
5609,13,13
5610,13,1
5611,2,9
5612,13,13
5613,13,13
5614,12,12
5615,7,7
5616,13,13
5617,14,14
5618,9,11
5619,10,1
5620,13,13
5621,13,13
5622,9,9
5623,13,13
5624,7,7
5625,11,5
5626,9,9
5627,10,3
5628,14,14
5629,5,5
5630,7,7
5631,7,7
5632,6,5
5633,11,11
5634,5,5
5635,9,9
5636,1,2
5637,2,2
5638,13,13
5639,13,13
5640,12,12
5641,1,1
5642,14,14
5643,4,4
5644,8,8
5645,12,12
5646,14,14
5647,9,9
5648,5,5
5649,9,9
5650,13,13
5651,6,8
5652,4,4
5653,13,13
5654,5,9
5655,13,13
5656,6,5
5657,1,1
5658,7,7
5659,5,5
5660,13,13
5661,13,1
5662,10,12
5663,9,9
5664,7,7
5665,13,13
5666,9,1
5667,1,1
5668,6,6
5669,11,11
5670,12,11
5671,12,12
5672,5,5
5673,5,5
5674,14,14
5675,8,8
5676,13,13
5677,5,5
5678,5,5
5679,9,9
5680,13,13
5681,13,13
5682,12,12
5683,10,11
5684,13,13
5685,6,13
5686,13,5
5687,7,2
5688,12,12
5689,6,6
5690,1,1
5691,11,11
5692,7,7
5693,10,10
5694,9,9
5695,7,7
5696,6,7
5697,5,5
5698,6,3
5699,7,7
5700,10,10
5701,12,12
5702,12,3
5703,13,13
5704,2,2
5705,7,7
5706,5,5
5707,5,5
5708,7,7
5709,6,6
5710,7,7
5711,1,1
5712,6,6
5713,6,7
5714,7,5
5715,11,11
5716,9,7
5717,13,13
5718,6,6
5719,7,5
5720,6,6
5721,13,13
5722,3,3
5723,9,9
5724,4,4
5725,7,7
5726,14,2
5727,10,13
5728,13,13
5729,13,13
5730,6,13
5731,5,5
5732,7,7
5733,1,1
5734,13,13
5735,13,13
5736,11,11
5737,1,1
5738,6,6
5739,2,2
5740,12,12
5741,14,1
5742,11,11
5743,2,4
5744,11,11
5745,10,7
5746,5,5
5747,11,11
5748,13,3
5749,14,14
5750,5,5
5751,13,13
5752,9,9
5753,13,13
5754,5,5
5755,8,10
5756,5,5
5757,6,11
5758,6,6
5759,1,7
5760,11,11
5761,5,5
5762,5,5
5763,7,7
5764,5,5
5765,1,1
5766,11,11
5767,13,13
5768,13,11
5769,9,8
5770,9,14
5771,7,7
5772,1,1
5773,13,13
5774,13,13
5775,13,13
5776,4,4
5777,11,11
5778,10,5
5779,5,7
5780,1,6
5781,13,13
5782,9,10
5783,4,4
5784,11,11
5785,9,9
5786,5,5
5787,13,13
5788,9,11
5789,1,1
5790,5,5
5791,4,4
5792,11,11
5793,13,13
5794,1,1
5795,5,5
5796,2,2
5797,3,3
5798,9,5
5799,6,1
5800,2,5
5801,12,12
5802,5,5
5803,13,13
5804,5,5
5805,9,9
5806,4,6
5807,5,5
5808,13,13
5809,7,9
5810,5,5
5811,9,9
5812,12,12
5813,9,9
5814,6,14
5815,3,3
5816,2,1
5817,2,2
5818,13,12
5819,9,9
5820,13,13
5821,6,6
5822,3,3
5823,12,11
5824,5,5
5825,14,14
5826,13,13
5827,6,8
5828,9,9
5829,5,5
5830,8,8
5831,2,2
5832,12,12
5833,13,13
5834,5,5
5835,7,7
5836,13,13
5837,8,8
5838,12,12
5839,11,11
5840,6,6
5841,7,7
5842,6,6
5843,13,13
5844,8,8
5845,5,5
5846,5,14
5847,4,13
5848,8,8
5849,6,1
5850,6,6
5851,6,6
5852,4,13
5853,5,5
5854,7,5
5855,13,13
5856,5,5
5857,3,10
5858,9,13
5859,14,5
5860,11,11
5861,5,5
5862,5,5
5863,6,6
5864,12,12
5865,13,13
5866,11,11
5867,9,9
5868,7,7
5869,4,1
5870,6,5
5871,10,10
5872,4,4
5873,6,1
5874,10,10
5875,9,9
5876,6,8
5877,5,5
5878,13,13
5879,12,12
5880,13,13
5881,9,9
5882,5,5
5883,13,13
5884,12,1
5885,13,1
5886,5,5
5887,6,1
5888,5,5
5889,5,5
5890,7,7
5891,7,7
5892,1,1
5893,13,13
5894,6,1
5895,11,11
5896,13,13
5897,5,5
5898,5,5
5899,9,9
5900,13,4
5901,5,5
5902,13,5
5903,1,1
5904,7,7
5905,7,7
5906,14,14
5907,11,11
5908,7,7
5909,13,13
5910,7,5
5911,6,6
5912,1,1
5913,5,5
5914,5,5
5915,13,13
5916,11,13
5917,10,10
5918,7,7
5919,2,7
5920,6,6
5921,12,12
5922,3,3
5923,13,13
5924,6,6
5925,5,5
5926,11,11
5927,7,7
5928,13,13
5929,13,13
5930,5,7
5931,13,13
5932,6,10
5933,5,13
5934,6,5
5935,10,7
5936,5,5
5937,5,5
5938,7,8
5939,13,13
5940,5,5
5941,12,12
5942,5,5
5943,13,13
5944,4,4
5945,12,12
5946,6,6
5947,14,14
5948,6,6
5949,13,13
5950,13,13
5951,6,12
5952,13,13
5953,1,6
5954,13,13
5955,5,5
5956,12,12
5957,4,4
5958,4,4
5959,11,13
5960,8,13
5961,13,13
5962,7,5
5963,13,13
5964,9,9
5965,13,13
5966,6,6
5967,11,11
5968,4,6
5969,13,13
5970,8,8
5971,7,7
5972,7,7
5973,6,6
5974,6,9
5975,13,13
5976,5,5
5977,5,11
5978,1,6
5979,9,11
5980,8,8
5981,13,13
5982,14,14
5983,6,8
5984,5,5
5985,7,5
5986,6,6
5987,10,6
5988,5,13
5989,5,5
5990,13,13
5991,10,5
5992,1,1
5993,6,13
5994,10,11
5995,5,7
5996,13,13
5997,12,12
5998,9,9
5999,13,13
6000,13,13
6001,13,13
6002,12,12
6003,6,6
6004,1,1
6005,13,13
6006,2,2
6007,14,14
6008,10,10
6009,8,14
6010,13,13
6011,1,13
6012,11,12
6013,9,9
6014,8,8
6015,12,12
6016,14,14
6017,5,5
6018,1,1
6019,13,13
6020,12,13
6021,14,13
6022,11,11
6023,4,11
6024,13,13
6025,11,11
6026,14,13
6027,14,6
6028,5,5
6029,13,13
6030,12,12
6031,6,13
6032,10,5
6033,13,13
6034,6,5
6035,6,5
6036,10,5
6037,14,14
6038,13,12
6039,5,5
6040,1,1
6041,13,13
6042,10,10
6043,13,13
6044,10,10
6045,13,13
6046,13,11
6047,7,7
6048,11,11
6049,13,13
6050,9,9
6051,5,5
6052,12,12
6053,5,5
6054,2,2
6055,11,1
6056,4,4
6057,7,7
6058,10,10
6059,1,1
6060,12,11
6061,13,13
6062,13,13
6063,11,11
6064,4,14
6065,1,1
6066,11,11
6067,13,13
6068,14,14
6069,5,5
6070,7,7
6071,6,12
6072,13,13
6073,12,12
6074,10,5
6075,2,2
6076,6,6
6077,13,13
6078,5,5
6079,8,8
6080,6,10
6081,5,5
6082,7,7
6083,3,3
6084,10,10
6085,9,9
6086,6,6
6087,13,13
6088,5,5
6089,3,3
6090,13,13
6091,1,1
6092,6,6
6093,3,10
6094,13,14
6095,13,13
6096,3,10
6097,13,13
6098,12,13
6099,7,7
6100,11,11
6101,4,5
6102,6,6
6103,9,9
6104,6,12
6105,9,5
6106,6,6
6107,9,13
6108,6,6
6109,13,1
6110,7,13
6111,5,5
6112,9,9
6113,9,9
6114,5,5
6115,13,13
6116,12,3
6117,3,10
6118,10,10
6119,14,14
6120,7,7
6121,10,10
6122,7,7
6123,9,11
6124,3,3
6125,12,12
6126,2,2
6127,10,10
6128,8,9
6129,5,5
6130,4,4
6131,5,5
